ZIP	census_county_2010	census_state_2010	STATE	ChildrenHHCount	length_of_residence	children_ind	head_hh_age_code	GE_LATITUDE_2010	GE_LONGITUDE_2010
40616	297	29	ND	2	18	0	J	41.73728580294075	-76.2923761376525
25930	440	42	ID	7	45	1	G	44.806212905816906	-100.83967822374186
40902	008	27	IA	8	32	0	K	47.46526935544962	-99.66437560078256
22416	218	36	NM	2	25	1	E	43.9110942565139	-109.16465374798668
73835	194	39	NM	8	56	1	F	40.378535671949834	-88.67527403057855
39751	336	16	MO	0	56	1	I	38.65168640540945	-108.79379638243641
74710	372	03	NE	11	9	0	G	32.34406088082549	-97.7673341826612
17498	561	31	CA	13	25	1	M	45.442086500455545	-123.00762137333098
35453	258	50	NE	15	65	0	L	41.037046291030904	-90.6945340448266
53090	171	52	OH	14	54	0	A	42.68104808155045	-101.85385084179484
20469	000	29	CO	15	69	1	K	37.69250420824784	-116.51019105030933
66501	141	54	FL	12	45	1	L	43.23285444259219	-92.77142537606319
26531	042	08	SC	14	67	1	J	44.25908526764678	-86.2676923097968
61586	060	54	AR	8	62	1	J	33.60417297952259	-110.66277897476061
29652	199	41	ID	14	57	0	H	32.72382887976021	-93.33188712135495
87671	543	24	ME	0	10	1	K	36.96968733579874	-112.58591680126918
77205	485	01	DE	14	66	1	H	38.70998963934997	-120.3654251718142
93707	515	50	NE	13	7	0	I	46.363932860964596	-123.90398591600152
56780	080	32	AR	7	56	0	H	32.36446474556988	-113.06192928161711
18028	387	38	MI	12	46	1	E	27.669704444461793	-99.45622078234827
15484	527	24	UT	13	11	0	C	45.75264538285052	-100.60696962542471
73285	128	01	IN	12	67	1	D	45.44199395964202	-108.04189291800887
18112	098	28	MI	13	13	1	C	33.671120513179574	-111.763382334074
16970	232	14	GA	15	65	1	D	33.05354790186691	-113.59232170607052
64951	145	13	HI	3	60	1	C	37.93222846233893	-120.96785256328143
92224	457	57	MN	2	23	0	C	42.353573312392314	-118.13874171693699
17065	030	21	SC	3	67	0	J	48.445981516736694	-109.78960614725648
45308	465	20	IN	4	21	0	A	41.075770004438624	-95.15440678094451
97138	533	36	TX	1	59	0	K	29.097459711806863	-100.32449225126493
62203	458	00	WV	6	50	1	D	39.744164342255786	-90.9299056454052
20156	062	22	NE	14	25	1	M	36.31414471468575	-95.15648339928845
37763	298	02	WI	8	31	0	D	35.00816970262869	-112.77058073404854
98602	188	13	NE	15	5	1	E	38.0661134481842	-92.93402415726791
96739	347	55	WA	15	38	0	L	35.23472711955188	-104.01259452299821
24055	575	42	MT	8	47	1	B	31.13816190169681	-103.2471905985646
22543	091	25	LA	4	28	0	I	39.235198755349394	-96.85355455052724
98478	551	20	DC	3	0	0	J	29.344010449311543	-81.86639154975896
40583	568	39	HI	0	8	1	J	46.03027088091456	-122.7807221930061
96693	111	35	ME	3	59	1	D	42.275794151272976	-79.6910701611182
66550	094	31	TX	1	67	0	I	36.85568234936717	-120.8611763797533
26880	228	45	TX	2	49	1	B	43.461402511764405	-87.32405900341627
90730	172	40	WA	1	65	0	F	34.49607982887706	-106.8484822979974
70280	343	46	MA	5	67	0	C	44.95605437602994	-70.37972096290366
88819	029	27	AK	1	65	1	L	40.627212453157064	-115.57466963911749
72384	081	38	IN	4	25	1	C	41.1287310928385	-84.272770094142
77603	524	11	IL	8	25	1	F	43.14781366866215	-75.79258685039386
65084	308	53	NE	9	22	0	B	37.311810174458955	-85.31368811449363
19339	097	11	MI	9	34	0	H	40.58845503397372	-102.18259909174373
22368	527	31	AR	2	52	1	H	40.25348993605803	-77.67055823245695
25657	372	18	AL	4	4	1	D	40.48418139417387	-75.5351254052851
27867	539	56	NY	11	23	0	H	32.34745012944991	-80.80608543448166
28725	547	14	MN	2	4	0	A	47.25261618401498	-107.03558063229241
87395	485	31	MO	5	45	1	E	40.06175445693441	-97.5695875179955
89952	527	47	NJ	3	14	0	A	36.58433215568303	-112.08663743123199
85824	243	58	NV	0	5	1	J	39.37712616433397	-111.65188707133288
11650	504	48	AR	4	52	1	F	42.25664647522153	-106.26566221910475
77549	321	36	WA	6	3	1	M	34.6085712449758	-119.94576874305082
42068	173	09	NC	4	55	1	E	47.41382485955922	-98.50805255158375
48481	589	56	KY	14	61	0	H	44.82375657912871	-105.17601525268492
18322	375	11	UT	13	25	0	I	39.027412550355905	-84.42857582585629
65263	054	30	NH	3	46	0	B	26.44591320578517	-98.6721953795528
41097	305	50	DC	2	38	1	K	44.529497969402996	-113.91679107373676
74745	592	30	UT	12	43	1	E	41.63619692939373	-79.96864628040584
52685	497	17	CA	11	5	1	L	37.428300741871816	-90.13747636409431
22953	207	22	SC	10	7	1	L	44.15793296004982	-94.90135161921503
56820	244	23	NH	0	11	0	H	40.89705321896271	-101.10854671464045
69379	183	01	WV	0	18	0	D	39.708530036809286	-98.5231508031107
89720	187	36	SC	9	68	1	F	46.997958512402846	-120.92591124147219
70006	005	19	OK	6	60	0	L	35.463307061544924	-110.60613091417417
70653	286	08	NJ	1	68	1	M	33.898624044342014	-92.11613006229044
27815	177	47	CA	10	55	1	E	36.566450199348914	-99.30343229230196
63229	028	30	TX	7	22	1	C	44.74536898186808	-88.16051900825542
69965	527	05	NC	14	43	1	A	31.873429068882526	-90.92529127614418
37753	230	55	IA	2	22	1	M	34.388768936338025	-112.08338017836172
78396	220	49	OK	6	37	0	A	43.22789243293096	-74.36397843652144
22469	060	06	AK	10	60	1	M	48.987238433163355	-96.815175071455
58641	487	21	UT	0	46	1	A	38.25940344058339	-109.09704964137302
19766	396	37	TX	9	21	0	J	38.998682771803274	-78.43260264756631
26223	488	00	VA	9	64	1	L	48.166008049291506	-102.68796383400475
34714	405	52	CT	13	5	1	C	31.6104622504673	-104.7803556641305
77295	301	59	WV	14	27	1	H	47.476165129771296	-102.95332446682382
10365	405	40	IA	0	51	1	M	47.250520459406836	-99.68810675830971
86764	260	54	MD	4	58	0	C	44.98539715411428	-72.36506041210362
62087	440	11	CA	9	54	0	B	37.193652780118875	-84.79525567574711
44345	148	08	WY	2	59	1	B	45.5487922486101	-95.14811922172021
99092	060	18	OK	1	48	0	B	45.1500046294099	-84.09528867106133
68742	513	04	MA	13	23	0	D	46.579362873822106	-88.36813004135941
79321	298	27	GA	3	50	0	L	30.40037171910695	-87.8918318196419
49277	560	23	SC	5	18	1	L	41.37232884448993	-73.46762347773566
34107	117	52	WA	0	11	1	J	43.90628335082309	-107.17923957842739
12384	064	08	AR	1	56	0	J	30.44370645280086	-102.8553314935835
89158	238	18	AZ	3	17	1	H	36.00891540826911	-90.49287367220201
30611	158	12	VA	3	10	1	C	41.28555109323311	-79.4344512602772
76947	596	01	OK	9	31	0	I	27.986840386410744	-97.8515228047057
68279	248	20	MD	3	55	0	M	35.24324690171563	-100.27200531786784
43629	333	52	AZ	12	22	0	L	39.97096376811392	-94.51751465248425
78911	063	39	NJ	11	34	0	B	30.665248540536734	-100.81701474925651
61544	298	11	IL	8	44	0	D	41.34827784803423	-76.21828141276262
80516	484	48	ME	9	34	1	D	40.23327268045496	-85.89152514145243
24728	193	15	IA	12	36	1	C	30.2490270086489	-103.84822631331733
32085	553	51	TX	8	2	0	E	43.72184719558831	-103.08067939258989
17941	472	25	GA	13	5	0	L	43.82878103479709	-71.20309447246287
17428	572	57	ME	1	22	1	D	47.716796325224635	-111.70191590952784
73703	588	31	KS	14	29	1	A	36.68508748476799	-91.77589207222448
18579	535	02	WV	8	13	1	L	41.1481450128673	-102.75766335352529
48806	550	15	ME	11	24	1	K	37.82042118223277	-88.0862830825024
28022	301	10	PA	9	22	1	I	42.73879511756759	-86.1649138614386
32545	264	39	WI	12	49	1	C	32.71241758017232	-81.73910157427963
90105	011	46	AK	15	17	0	A	33.113573882279965	-90.00519736309903
38411	517	55	MA	2	36	0	M	44.982452162401394	-86.43692496090031
32425	471	32	HI	4	6	1	D	36.38877157250184	-117.9149678613446
15919	118	10	FL	3	37	1	C	37.41292362366147	-94.18141720810522
98973	194	04	IA	5	32	1	H	36.134088754102194	-119.24442917904389
22968	389	36	AZ	6	20	0	L	30.69372669270602	-90.57947238311135
86049	057	24	DC	9	50	0	H	41.36584720797727	-98.30828172487634
61213	251	38	WA	15	40	0	A	43.88371222996901	-116.05024150120066
42962	099	02	IN	1	23	0	F	36.412174716836816	-95.68371519345516
78283	570	30	UT	10	34	0	I	47.478378942817606	-93.69221371161944
91106	304	48	NE	1	51	0	M	39.6564663661964	-122.6754810871621
16810	348	13	AK	13	35	1	K	46.17225509757415	-111.34054854362353
17994	271	58	ND	6	57	0	I	31.342311421982476	-95.26092585761641
93138	418	36	NC	6	63	0	J	45.5973192213331	-101.2985539416114
22868	583	00	SD	13	20	1	C	40.3934199802408	-78.69487346279558
14222	040	51	CO	2	43	1	D	34.190186712704595	-105.67319092291147
67587	329	48	ID	6	27	0	E	38.67442378128551	-82.17362960191089
73470	125	15	SD	8	19	1	B	27.01927688138455	-99.29435396138946
24536	020	20	TX	7	57	1	F	47.65167172442981	-107.94640404124351
70478	440	35	OR	10	10	0	K	46.66845539860057	-107.28286135112492
78565	431	25	DE	13	27	0	B	43.187035251991205	-105.74584640993808
54280	539	01	VA	2	25	0	D	27.353247569410122	-99.29734168306351
28880	548	12	IA	3	17	1	M	45.304679277320716	-104.27238592709553
10582	338	16	PA	9	45	0	B	47.21906640585763	-86.65149699550226
25594	190	20	AZ	4	57	0	L	36.365337948924534	-108.70861994329638
84093	303	47	VT	5	15	0	B	35.53063009048222	-110.9098764110497
72572	243	14	WI	2	16	0	L	43.781179195578005	-100.66222919622746
80617	282	51	CO	10	13	0	G	36.06813969656453	-103.7228171137425
98311	007	31	WI	13	64	0	M	30.226767233535767	-98.14519382679005
90683	573	03	PA	2	17	1	M	48.4710469826429	-96.63707866040899
83403	068	02	CT	3	4	1	H	36.445053339840044	-86.56150322433128
94374	218	34	VT	2	45	1	I	39.19006640024118	-90.74349848725748
41630	567	47	TN	7	61	0	K	41.83839311568127	-108.50592808595022
20175	002	01	IA	6	57	1	I	41.58626542137386	-107.09231345704936
41728	484	37	MT	13	49	0	D	47.82489010257369	-90.91649841798419
12603	553	36	OK	1	55	1	F	39.087296358394696	-91.47175352167346
26482	138	27	WY	15	62	1	D	47.19765592188553	-94.00502326044261
49954	407	08	FL	2	69	1	K	36.57784504287628	-85.81570907006437
30978	115	45	UT	13	12	1	C	38.248386279463595	-106.92881924622631
76292	199	33	OH	0	23	0	L	39.64079197469843	-115.57988117101516
43087	146	23	SC	7	70	1	J	45.2324070573182	-87.64447232852524
80662	235	00	VT	11	34	0	C	45.5881901821829	-88.09136331634176
59536	324	59	NE	13	36	0	B	42.83934935504827	-111.55162214052629
44638	585	16	TX	9	4	1	I	28.721934324078966	-96.3045381893448
31155	392	41	ID	5	45	0	M	42.62277167283952	-110.05323496014118
43964	365	25	WY	11	6	1	C	44.81785838038544	-121.04872786696227
23605	373	27	DE	15	40	1	A	35.54828925610482	-76.19233933006352
22598	205	10	HI	4	31	1	A	36.228228966142254	-91.95418498484725
82568	535	58	KS	4	58	0	I	37.224981663340465	-97.09488026018734
93203	040	19	NE	2	13	1	I	36.013990691151974	-107.69910505407354
42129	387	25	TX	5	6	0	G	36.714660699457326	-95.66083466719742
86685	387	45	HI	10	33	0	G	47.0060289955964	-118.55656244328559
99943	259	05	NJ	14	39	0	G	35.85841093068497	-101.13254501108004
65941	034	24	NH	0	50	0	G	35.22248122309486	-115.64735786660741
40725	288	48	VA	14	2	0	D	38.14742038622498	-98.30834328457594
89456	349	23	ND	15	33	1	M	42.71633503295599	-91.1186343280003
23488	149	34	AR	5	41	0	H	43.49104018352675	-95.51490366169566
94546	459	09	NV	8	50	0	K	38.421781175579476	-95.35758780947856
68602	138	47	TN	9	29	1	J	46.65299384051276	-99.08942592293133
61288	403	21	AZ	9	9	0	L	43.869518623125785	-114.87418573364475
56697	466	15	SD	14	64	1	F	46.20053106506762	-104.26951320964771
89887	343	04	CO	2	34	0	A	35.64203196753444	-111.91581983042447
33056	375	58	IN	14	20	1	I	40.81900120014491	-78.00941100839944
87297	083	10	KS	11	45	0	H	45.94601264667646	-89.59714040252305
11290	091	37	SC	0	70	1	H	39.20552935233229	-117.82679846369592
33732	062	29	IN	12	10	1	D	43.99923149369363	-97.10888782683374
26543	336	37	TN	10	62	1	L	33.62591309494996	-100.7661984396603
26782	361	26	NY	1	45	1	H	43.17492032422132	-109.47815645077274
96951	114	58	KS	10	20	0	I	32.53808869704917	-97.23695334999181
57810	103	44	CA	13	12	1	E	34.37814515892754	-86.12526476528724
35876	052	27	WY	6	4	0	F	45.51326442644976	-103.74563102358215
30833	472	07	NH	10	41	0	D	43.79026122560104	-75.48735730796906
97452	014	58	MO	11	53	0	A	46.04522814498067	-96.44435765582476
93566	415	42	GA	15	19	0	E	40.878869364868216	-118.64992141665415
42125	241	30	MD	6	11	0	I	44.26791595675355	-120.62796897846778
41806	578	28	MT	5	61	1	K	45.967036396013725	-84.06201416264973
61310	267	57	NV	3	52	0	J	30.914006428281834	-85.86575250331225
79871	129	22	OH	1	18	1	H	42.91088720425477	-104.81400161231036
88547	586	53	OK	8	35	1	G	41.35439920746502	-97.3749062847627
72499	039	11	TX	12	46	0	M	39.715544713824386	-95.94696618295136
84182	524	28	MN	4	44	0	M	47.37168522740659	-99.14108220356104
75495	336	13	TX	11	24	0	M	42.36823267590873	-97.68859543241855
45266	485	55	OK	3	25	0	F	30.203855270823144	-85.09010017887945
66102	484	43	MA	9	59	0	J	36.46495953633051	-86.10985777424499
63136	522	37	CA	2	32	1	C	45.90609608155671	-100.0827070913181
26918	097	34	FL	10	4	0	M	35.651950375289886	-103.7783477904299
49799	352	16	RI	4	55	1	F	42.136774859728305	-106.29615107137289
37366	485	23	WV	3	50	0	L	40.27934005271274	-77.94081489452242
67285	364	16	IN	14	18	1	D	40.688322602094175	-110.21024937522124
52731	507	21	WY	15	47	0	I	39.30396080214208	-105.64044309269751
26031	130	54	NV	1	59	1	C	30.4952553209278	-83.9878116310687
54917	049	32	HI	6	25	1	I	37.681442966707046	-115.79460603960081
83401	235	26	FL	4	67	0	L	46.24182298884607	-92.59625100979412
61409	163	15	MT	11	65	1	G	48.57617546248165	-101.66384564788568
99975	576	00	MO	10	13	0	C	40.83153241930233	-93.72602962150089
46918	190	27	MO	6	51	0	K	41.99861153176788	-87.07244385793405
33417	115	01	OR	4	44	1	C	35.75385789055574	-116.71132019424304
29634	239	16	WV	10	28	1	F	41.22478825168685	-94.13370032855131
64779	030	14	WV	6	56	0	D	39.098105497813116	-120.4930496874708
89807	339	21	NE	10	7	0	L	46.43731241822286	-93.12474827182066
96974	371	55	IN	15	23	1	B	34.613436868126556	-108.14342025019991
86333	080	13	RI	14	24	0	E	39.688781552891314	-75.86762935472977
45016	537	42	NM	14	20	1	K	40.8003840963416	-103.79265640584302
45403	418	33	RI	11	12	1	H	38.95174346729946	-76.85548592310556
15798	359	09	NJ	1	30	1	C	46.49432261130994	-115.62190228854526
11648	522	03	NJ	14	43	1	M	48.116444677410485	-123.47796861397228
30173	375	00	KY	6	47	1	F	38.95251040274961	-82.21911777768145
68491	243	41	DE	6	17	0	F	43.98761347335703	-88.50471886305186
88974	530	14	WV	5	62	1	K	39.61868877950519	-116.9830813742076
47763	333	01	KY	14	0	1	C	40.618822167809	-90.51400688005988
17359	340	30	WA	0	25	1	I	37.7599493292875	-106.81991422676049
59873	164	26	WI	13	66	0	I	46.9013116047545	-115.83631941427804
83498	263	05	DE	6	1	1	C	44.770777319495224	-107.31327317989386
74246	545	02	FL	4	57	0	D	46.433808183648225	-118.1811576839194
17276	169	20	NE	5	36	0	J	35.96998290783796	-83.717426486998
63161	167	09	WV	0	57	1	E	34.03502202236129	-114.86984185559069
45751	040	35	ME	11	25	1	I	34.53032752245916	-113.4886946997857
80794	398	38	NM	9	35	0	B	41.828383048316894	-95.67282218918788
84744	580	17	IN	15	20	0	D	38.36425507316534	-100.0455040491203
82381	424	37	NE	15	41	1	I	44.93652230390204	-93.62058079422235
15561	030	04	TN	0	0	1	J	45.4911153813235	-119.11455589065551
16275	445	33	KS	8	47	1	B	41.70908418443544	-73.95293839131212
15584	182	25	NV	6	38	1	K	41.47691990501394	-90.39201540610583
36675	261	05	NE	8	26	0	H	34.34411504252046	-96.53130573866811
63503	367	42	IL	7	33	1	L	31.78739216820626	-94.64225123403241
91185	587	28	TN	10	63	0	F	38.950288368789046	-113.42319006897715
45056	032	32	OR	13	32	1	K	42.85709886962793	-77.38270705108243
51858	027	46	WI	10	40	0	L	46.906202667376974	-92.21770025327857
42229	491	15	TX	0	53	1	H	42.780290159932974	-71.3619793730427
73242	271	49	DC	7	58	0	L	39.53724488128448	-110.32382104618377
53254	461	28	GA	7	8	0	E	38.34546142108295	-85.69566614351805
67000	336	07	VT	10	0	0	F	41.42672248033808	-96.41610120335733
23485	206	08	NJ	2	67	1	F	46.297803788356205	-89.6288073637545
77887	343	32	MA	7	26	0	G	30.60074720804522	-100.93051660837754
19605	395	04	SD	15	29	1	D	41.56367956843194	-118.19436031320862
66851	160	25	NY	0	70	1	B	40.34612986706384	-79.69571150454941
93130	487	03	WY	15	4	0	L	47.89120719399597	-90.05999623223997
16729	201	19	CA	4	45	1	H	39.31834697394978	-85.48168518449799
49421	582	10	NH	12	46	0	D	32.58120396694662	-112.69310856413811
39540	085	38	WY	7	3	1	C	41.058612400603465	-87.99090841788853
26042	191	20	SC	12	50	1	E	32.49124851699113	-111.5418512348464
74710	411	03	NC	11	6	0	H	38.4239264758846	-120.01433288784776
25437	128	40	NY	13	6	1	C	35.894796083287645	-99.22042761428176
47310	313	54	TN	10	46	0	F	35.23004773530661	-100.58063032049415
86225	345	34	CT	8	4	0	G	33.46203689796995	-94.36378749978914
70757	278	08	MA	12	14	1	K	40.750040304523836	-90.35318675673852
82923	128	28	MD	8	12	1	L	44.78280946239893	-70.52046492996419
76584	266	49	DC	12	60	1	D	45.94750421230799	-123.877724639184
69842	230	05	UT	13	16	1	L	43.0396510924631	-78.80055075482173
67953	556	32	AZ	9	44	0	I	38.623888535476524	-76.74312387400684
33347	479	36	GA	2	50	0	E	45.6498869558725	-68.68540722176954
53946	329	51	SC	4	18	1	I	35.47732287403713	-109.62863935491043
86040	282	04	NE	9	48	1	M	35.343065857359534	-85.70018221041963
44943	289	46	IN	9	65	1	C	43.03372667829048	-73.65695305775381
59582	590	22	NM	13	23	0	M	43.175310425504755	-91.37424856078721
91282	598	31	WY	15	25	1	C	44.23586909210508	-85.94795023255764
94893	460	04	MA	5	9	0	G	34.52189398637123	-77.866151532967
26627	045	22	MS	15	10	0	A	47.58855156772601	-89.46958621305123
69750	382	43	CO	3	10	0	B	44.105266961189436	-94.4887838876978
77256	394	25	PA	11	69	1	E	34.61233171401818	-80.26993863085193
24444	507	56	SC	4	15	0	K	39.465566532123425	-116.70799675200433
43922	192	56	WY	5	10	0	M	36.463322462592856	-118.7627039225373
29936	485	27	SD	4	64	1	C	44.541809003451675	-100.68565484638661
76007	399	29	AZ	3	14	0	G	38.16927732954135	-90.72707547520542
53373	450	48	WV	8	0	1	F	44.60898460944678	-109.80437461243504
46622	147	34	NJ	14	9	1	I	39.946850322709416	-92.28526332261049
34591	001	26	IA	10	18	0	M	42.38876246173003	-112.52467125746202
76726	189	52	MS	7	33	1	K	46.45107929934998	-116.898342321124
49201	557	03	TN	15	51	0	G	48.409011492051654	-122.30631106619369
52025	004	18	NM	2	34	0	J	32.741707827337954	-94.23583538252288
50070	254	05	AR	3	60	0	C	30.603399538505137	-95.97450560896829
31442	469	23	IN	13	0	0	K	32.594646519390224	-81.02344726711837
33417	374	48	RI	3	3	0	H	37.99602790907942	-112.89049358934876
12325	384	50	MA	11	58	1	H	39.23527615186738	-77.63045577758996
40114	506	00	MA	3	68	1	E	34.90830436413339	-101.96560679359197
78064	031	08	MI	1	16	1	A	43.47291027587243	-93.96260524559278
66738	564	15	MA	1	44	0	H	44.75624443945356	-70.47873586300659
25781	342	32	WY	13	19	0	F	38.46113213776104	-121.02220579843522
85034	258	06	IA	8	67	1	D	39.13517070070133	-81.47098361874107
87173	516	44	MA	9	17	0	C	41.63773984028535	-95.55647395041015
64141	379	03	WA	4	23	0	M	41.47971492695532	-72.92871498404105
41137	482	55	AK	8	27	0	J	36.31335513307879	-104.81311376185153
99259	019	03	DC	10	34	1	G	31.79835848150848	-106.4992054360528
98359	179	37	SC	1	3	0	M	47.574627480480416	-122.38118807121133
49424	144	25	WI	13	45	1	C	38.967933723628676	-110.15389329115679
54183	543	22	DE	6	38	1	C	41.3721042326481	-79.95720253259547
75828	434	24	TX	13	67	1	J	43.691101062865215	-89.15680585381727
45789	161	11	IA	0	55	0	H	40.33252250666559	-116.90403320415467
82254	194	24	IN	1	17	0	M	33.485132636979415	-84.4181329733741
18977	012	15	CT	5	7	0	I	41.90916196199869	-97.9502848470358
15243	230	30	WY	11	32	1	D	46.74426041745962	-101.92363888385971
30047	250	55	PA	10	2	1	B	32.91721909874127	-114.6252799108052
80335	321	13	OH	6	13	0	K	41.36472205454332	-93.51789604681542
37348	308	44	MO	14	66	1	M	39.52192723488138	-86.20518822967246
68446	278	51	NE	8	32	1	M	42.880623858480064	-116.37922232475506
53961	574	31	MN	0	62	0	E	44.662038578567035	-114.29345591237933
89173	071	49	ME	12	9	0	A	33.13178091659466	-98.6099898604859
22956	379	59	MD	13	70	1	J	30.28871465342913	-85.1808354762784
19100	205	21	DC	15	58	0	F	44.31272795893992	-114.45924973073285
45245	590	06	LA	1	24	1	J	45.7534704325545	-101.59981545526277
52516	363	58	AL	9	51	1	G	42.0388279786697	-73.40639086616628
24911	296	51	FL	14	70	0	I	34.920368354511076	-117.62158194619386
93177	182	36	GA	2	7	0	L	33.9316248820692	-78.38261473166888
67871	418	53	FL	4	60	0	G	37.45434011484575	-115.8860710473915
26296	540	36	SD	12	38	0	A	46.02120607090282	-83.76010509054964
52471	034	37	MI	8	52	1	J	34.673811358573445	-97.76853475112262
83304	174	40	NH	13	67	1	B	44.94568684159846	-104.2893211385637
11359	324	44	IL	13	57	0	G	45.48404126387112	-68.35520381492819
12215	278	18	NV	2	21	0	I	35.11400427191749	-92.25161986098115
86656	334	28	NC	9	38	0	J	36.70974046926157	-119.37960808957448
89922	271	11	ND	0	18	1	M	35.88700268025876	-84.59986240514095
28533	145	58	NH	9	36	0	A	47.18768470839555	-113.89163162595273
