ZIP	census_county_2010	census_state_2010	STATE	ChildrenHHCount	length_of_residence	children_ind	head_hh_age_code	GE_LATITUDE_2010	GE_LONGITUDE_2010
72142	206	00	MS	8	67	0	D	41.39601144736887	-107.05276723092648
15269	435	42	ND	5	68	0	K	39.939176884371214	-94.57324430943117
15978	298	40	KS	11	45	1	F	41.44912038326847	-115.64277689983781
50025	387	51	CT	1	54	1	J	35.70960737308663	-117.34105050607535
44224	464	19	ME	15	67	1	C	35.18494237716325	-114.94073550396223
41223	096	17	WV	2	36	1	A	47.35403157772081	-89.64265298411136
17799	583	32	ID	7	40	1	J	29.214944022028487	-100.01323981935708
90529	017	11	WV	11	0	1	E	37.40233770314652	-84.8183072674718
95606	011	41	VT	8	60	0	G	43.4469483969733	-96.55097658479124
80213	369	06	KS	3	25	0	C	35.79396470549198	-81.43614250874582
52698	028	58	FL	6	26	0	I	38.96714181225595	-82.61578898186437
91389	039	51	NE	8	3	0	L	45.88211030108532	-104.6545535508618
11747	108	59	OR	3	59	1	A	28.486449733550863	-97.02242162025757
99583	338	38	AZ	13	69	1	K	42.006661854054244	-90.0142696872226
79767	541	00	SC	11	33	0	D	38.961916122840414	-100.32621843854696
33715	340	09	OR	2	29	0	J	42.33861591636003	-107.76300452864463
71340	496	37	NH	9	42	1	M	41.69465600476731	-87.81076772794742
10534	039	50	NY	14	24	0	E	33.210838130982474	-85.42769749386382
41452	126	06	NV	4	37	1	I	47.383923274029414	-88.33990543178838
10914	431	11	KY	3	70	0	M	29.111447422893107	-95.26396837165657
96364	595	46	KS	11	2	0	L	45.34159243221822	-120.38001618284447
41644	229	07	NC	3	13	1	L	38.36644540269633	-101.84191330245307
13143	570	08	WY	10	35	0	J	38.18299561874693	-81.02105641234493
82659	180	57	WA	10	43	0	F	32.198088465446745	-91.69855329658176
47124	285	02	KS	3	30	1	B	41.09361653866812	-80.65637330308616
70735	099	04	AZ	8	38	1	M	38.52416509000278	-78.27553256845066
32334	330	38	SD	1	23	1	L	39.29519559652729	-87.14237412967486
75823	426	20	IL	7	54	1	B	36.315167681336796	-119.4863610269023
22348	316	04	ID	8	12	0	L	38.23348957131415	-89.20490782997311
99065	548	51	CT	7	33	0	H	29.292479605605884	-96.01922148280761
44175	100	45	DE	4	58	0	M	28.197303994569534	-97.44966428336079
84977	098	40	NV	6	65	0	E	34.20574382381255	-106.58466120505538
23515	019	50	MS	0	18	0	E	42.57545738056166	-72.40879726447287
34588	388	24	NE	12	0	1	I	43.16272588255393	-111.22817897074677
18312	075	42	DC	6	14	0	D	42.26337500338214	-91.28852795699322
38013	386	20	NM	14	34	1	M	45.58928798900637	-69.43646879251074
85320	405	53	TN	6	8	0	H	39.2324512183833	-97.36180598908292
79949	390	53	MT	0	32	1	J	39.70833162758944	-102.66180231871202
96476	050	30	DE	0	7	1	D	39.23538364344411	-88.6908304498964
91159	497	08	IL	1	21	0	K	35.16089554726329	-119.22937404477474
86891	141	47	NM	6	0	1	B	31.19430694599909	-82.62377220344683
64081	508	35	MN	0	66	1	G	31.945967172533077	-91.6031766949011
91685	523	28	MI	11	31	0	B	37.7162924405594	-97.82072340168422
47094	280	49	AK	6	39	0	I	46.24585715859413	-92.59988190432134
16162	431	42	SC	10	54	1	L	26.93458942472277	-98.46564269925156
55546	034	30	ID	6	10	1	I	36.94827010812735	-77.1965660466137
13367	327	51	OH	10	1	1	M	38.829218116632596	-89.70668338503827
79730	277	41	AZ	7	46	0	F	40.02186308058317	-82.454270191652
47652	226	47	MN	5	0	1	M	37.611657310084055	-92.70063739367599
79761	074	28	NV	13	2	0	M	41.73656708516177	-95.88264213085674
27935	009	09	NM	3	62	1	E	31.28493043482272	-103.86317519405749
40733	409	07	AZ	15	65	0	F	40.63730712680409	-93.37709513982799
56228	108	20	OK	12	58	1	F	41.89292064760751	-110.22382430501108
30257	067	38	VT	11	68	0	D	30.936165333288557	-83.38929783414764
23626	273	30	NE	7	68	0	F	40.90440811846479	-101.62362298032009
58804	407	36	VA	2	38	1	J	42.9846053169381	-114.56763061685105
87814	523	26	IL	3	37	0	C	44.53423900041825	-86.97256138289838
20726	383	00	WA	6	64	0	H	46.5942490531876	-116.46834736438716
43354	378	17	NC	1	27	0	M	42.48815978373656	-79.00738503999497
55592	420	26	DC	12	52	1	F	43.95149031125045	-112.01386134842805
61554	528	44	NJ	0	7	1	B	42.39787586737354	-92.34060643006029
39724	352	53	IL	0	54	0	K	29.36685683158985	-81.87046437397612
34005	469	07	MT	10	65	1	H	35.131986758244466	-107.77142985002135
25384	323	05	NE	1	19	0	I	31.60476030069912	-82.87750728158431
78878	285	52	NJ	1	5	1	A	42.556403420030364	-117.86907404415801
60321	069	09	IN	10	30	0	D	29.956276057492982	-90.3436053078378
33925	490	52	WV	11	48	1	A	47.58398856600841	-93.16966603576269
94257	009	13	RI	4	25	0	H	34.68764280861125	-84.05778046006395
51864	074	00	AK	15	19	0	M	42.20123734471747	-121.01880248223613
57840	371	11	AZ	7	41	0	C	38.114985207133586	-105.64484079182631
76168	556	48	OR	11	27	0	L	41.40634456416833	-121.21806590527792
37726	124	14	GA	14	55	0	J	41.7415952795761	-89.57464993181212
28628	154	42	NJ	4	45	0	H	28.29975773889542	-96.56313414833858
65513	118	19	GA	2	47	1	G	36.03580359497397	-77.07110021259928
75142	252	39	CT	13	11	0	C	38.23057271261056	-106.8944132986777
67460	194	45	VA	2	48	1	I	32.82153547833197	-94.56113096738827
64699	546	24	AR	12	22	1	B	40.100762837132706	-123.7716191264643
60261	429	02	PA	6	66	0	J	44.3017466615012	-114.67177705470453
87901	197	14	LA	1	59	0	J	42.87659626886632	-114.85399536461061
48964	049	30	ID	7	42	1	K	41.464612626784366	-101.69583169322532
15502	402	11	IN	14	36	0	H	39.7352121999847	-95.3700912331588
54482	194	42	ND	10	25	0	C	42.87200555638927	-121.63954420986198
86246	529	12	WI	10	59	0	E	47.506587089761226	-86.49883032729593
43944	185	49	NE	7	25	0	G	39.020132371673505	-117.18472421051996
67334	329	45	OH	7	32	1	H	38.04347736767507	-116.91501332302039
24616	219	55	MN	1	37	0	D	26.40563960847304	-81.5255334690782
54075	097	07	WA	14	24	0	A	31.671819601859177	-82.68213676443213
58530	524	49	NE	11	7	0	M	34.771714672691616	-118.77212798773333
96610	138	53	HI	15	16	0	F	46.334296121833304	-88.77066843619895
21776	463	40	PA	10	7	1	A	44.90330962582027	-107.3466424554909
88345	039	41	AR	4	15	0	B	44.98910625762895	-85.5076668059514
88136	019	34	OH	13	50	0	J	34.563927941845336	-101.54899967420161
57592	107	19	UT	2	47	0	G	37.49799543556059	-102.81378527948962
83372	432	01	AZ	0	42	1	H	47.808355307030624	-122.35182997160074
56646	306	19	DE	8	67	0	J	34.73070121754361	-84.58555125792235
45447	524	51	NE	0	40	1	J	43.51561165667506	-96.90352734820057
99092	411	16	CT	15	33	0	G	43.83321391887405	-88.0038581206172
67706	318	42	HI	10	0	0	K	41.589966941137945	-104.11403615776844
15716	473	50	NY	4	7	1	H	41.05100137948933	-79.11230871367383
43298	055	29	AZ	7	6	0	K	47.44811313127101	-121.73338905181015
61473	551	02	TX	8	15	0	H	46.03038837541291	-114.74374441617708
69842	214	11	DC	10	14	1	I	41.85455893512963	-79.70348521230676
63828	320	55	ID	1	15	1	M	42.936205432302586	-107.29813015820105
88546	072	26	NJ	14	13	0	I	46.06386830848122	-86.61855519507196
25914	258	20	AL	11	60	0	G	31.553993968392476	-99.41885089601337
86835	467	43	VT	8	28	1	D	43.975062475016124	-111.37433918483138
36449	548	38	CO	13	27	0	J	43.24365015855396	-120.22756560423757
24893	561	03	WV	2	45	1	G	41.06007788049196	-85.27690718623282
78597	347	24	VT	2	67	0	H	45.43680651128192	-101.67379198297205
91098	507	06	CO	7	26	1	H	36.12896320518331	-78.36695481333138
65013	052	15	DC	4	5	0	C	33.77813145988276	-85.65659054220248
89795	540	38	KS	10	53	0	D	33.32733073364602	-103.40264443956303
94554	471	22	MA	3	30	0	K	40.6068880832056	-86.06594463332178
34328	248	47	WA	4	36	1	K	41.376331465890175	-95.60666303929783
32992	374	53	NM	2	38	1	E	36.738874598426186	-111.54426389169755
74212	545	53	KY	3	48	1	L	34.83423920309447	-88.0062225315273
84314	299	29	VT	2	20	0	F	40.75823422208277	-93.11882288596865
36554	365	25	AR	8	27	1	M	43.92135192502108	-101.50385471733233
20201	481	37	SC	0	26	1	G	43.91375105052208	-107.26734751534677
26608	213	54	TX	5	10	1	E	48.52134458683258	-118.60616339134201
10588	370	16	CT	15	14	1	D	33.96854425779315	-107.07479014296356
70919	341	01	NV	11	41	0	J	43.16739381647104	-93.12253185755134
96543	061	40	TX	12	35	1	H	48.10126506049808	-97.1216969375531
93791	457	01	VA	6	9	0	E	42.465043991053804	-78.50186728242483
85247	179	30	ID	1	44	0	I	39.73259735401746	-84.94448723163437
39228	212	26	WV	9	44	1	A	40.80569342620808	-73.24991388625023
48017	322	45	MO	9	15	1	I	33.23146673848482	-85.86402887204024
52306	490	54	KY	5	6	1	I	48.840493266446444	-100.39751880928571
17908	161	01	AK	12	38	1	J	48.18215950745885	-106.67322620500866
35893	298	14	NH	14	62	0	H	36.031914183305354	-93.73527749348881
33894	578	21	SD	5	49	0	H	40.244826440215405	-111.83008379349631
28005	031	50	UT	6	60	1	M	47.46589225401345	-112.51587323625535
22631	413	02	MS	5	37	0	M	42.05892268139948	-116.24451298441856
74912	266	03	MS	0	55	0	C	44.969201479985806	-103.17677581541489
19035	430	53	NJ	0	31	0	C	43.99990150356331	-122.64795210853181
75326	397	14	PA	0	68	0	H	30.99109006790606	-97.4523373929139
66843	459	06	NJ	6	8	1	I	39.84484779873807	-120.49402782019354
90719	399	13	LA	13	35	0	L	26.6893109877977	-81.2834495179358
26978	176	15	CT	15	60	0	E	37.78413496620968	-81.86271347946968
19630	197	48	FL	1	14	0	J	45.63584486835033	-120.79332586470272
38104	329	46	AK	0	9	1	D	40.1841401666707	-113.51340159673914
97762	546	32	SC	12	26	0	I	33.550695638213895	-106.98395609566174
55298	050	43	MN	15	33	0	M	30.672001732551145	-99.30104950650896
15322	318	31	NY	8	55	1	B	29.27882236134952	-96.17400295613865
37738	534	03	NJ	5	34	0	C	40.16440680411206	-116.09132981806319
34885	224	36	DC	1	34	0	L	29.819843869950695	-98.42129722429533
69572	431	17	AR	8	0	1	I	39.6358175594152	-110.82171819570277
88266	545	14	AK	5	23	1	K	35.70066117875541	-88.41230097932112
94600	229	42	KY	10	11	0	K	31.65263978461878	-83.68456054155342
30602	093	58	GA	2	6	0	B	41.39079269423783	-99.27646220154347
76814	312	42	IN	0	27	1	D	39.85230299913481	-85.83160651410977
71253	388	45	MO	3	45	1	J	33.918689223681305	-84.77014434009477
23501	529	47	AL	14	3	0	G	31.313767031114708	-85.7667827480813
70532	171	30	AK	3	20	0	J	41.18171853077838	-83.59772889871837
65396	368	54	ND	12	3	1	G	44.45145309799777	-88.82439933982941
27933	454	20	WA	5	58	0	D	47.00163008220078	-101.1300895077917
83240	015	34	PA	15	19	1	M	36.26705214586298	-97.39481572274558
95109	314	38	NJ	2	22	0	C	33.2965477896236	-116.07648271778075
13077	395	53	CT	1	9	0	D	43.486896586536474	-76.91451712345534
60132	051	14	PA	4	1	1	B	33.479088372565634	-109.04325673115183
58075	282	49	LA	9	45	0	E	38.20085241760965	-120.96693617389572
21660	558	52	IL	8	11	0	J	46.408431341865864	-98.63843321162538
76536	503	25	ME	5	33	1	J	44.18530394304456	-88.08412840672267
22978	123	29	OR	8	17	1	K	47.707835639396464	-98.52616985308156
37441	578	26	WI	13	0	0	E	39.08271028265445	-91.44887170186291
56271	432	29	DC	11	6	1	L	29.950663336347958	-82.65537967994348
34260	428	00	TN	10	15	0	G	37.308743193672136	-101.78810011468562
55436	470	51	VA	13	44	1	M	46.60223838158235	-112.15378175646858
23933	231	18	ND	12	23	1	K	37.17899879217156	-117.1018822447115
95060	107	20	NM	8	70	1	H	29.64697255903873	-103.26855868525249
11093	372	12	PA	13	18	1	J	33.26211047711901	-100.40918265686
38406	535	56	DC	4	6	0	A	43.40428175312323	-114.60921893725423
86053	539	29	IN	14	39	0	E	30.01038381300998	-95.84015228570814
18310	517	28	NC	6	43	0	E	29.967517137682577	-95.39338563335295
68015	562	43	KS	8	7	0	C	33.6298206243247	-112.95075899569079
19155	118	30	DE	5	47	0	B	36.24414256418186	-111.11205992316226
47966	227	54	KY	1	24	0	M	36.672516337250975	-94.05281277601186
97752	525	55	MD	12	6	0	A	43.1977458813448	-117.43228503424658
48707	144	33	KS	8	14	0	L	36.0159767249924	-92.28829757466436
34068	411	17	OR	9	67	1	A	31.883250648028707	-100.87577584601992
19386	513	12	ND	15	5	0	F	37.23560362907579	-110.03725685616504
12676	461	10	WI	2	37	1	D	41.05911456981816	-85.95547243694679
75846	219	50	ME	10	31	1	L	32.69029019529283	-105.02986131354243
22039	340	00	CO	11	62	1	C	32.45711990879224	-103.56696630535848
96289	429	03	MN	12	11	1	E	40.641710457647825	-90.47244445907245
74178	217	11	CA	1	17	1	I	41.40720232585794	-102.61579195405575
47297	450	12	TX	3	29	0	M	39.61969014426316	-104.2941723065216
35372	014	15	MT	7	10	0	I	48.136762204666006	-95.67016150963248
85596	305	20	WI	7	39	0	H	40.37764051967977	-96.72839315599205
63700	545	44	CT	0	63	1	D	45.274830620594656	-122.13719363073679
88881	008	21	VA	13	37	0	E	34.85973881501701	-90.03379566084104
31557	586	45	OR	8	22	0	E	43.61356959092278	-111.19512432441279
83735	523	26	FL	2	11	1	B	36.73889972467744	-114.87646109856992
70957	281	22	DC	6	50	0	D	42.195153926038245	-110.78841893136745
44657	541	04	SD	11	41	1	E	47.03205906858871	-106.40176322071375
94112	064	05	NH	10	22	1	M	43.90709837774732	-82.84581906067922
36933	423	44	LA	13	27	1	H	39.86582161151732	-84.20752338340901
49520	393	45	WI	9	37	0	I	44.9396129882784	-105.04830646614388
63571	127	17	HI	3	30	1	F	41.95628497852333	-107.52037647637496
22412	319	00	GA	1	33	1	M	32.66691053859971	-94.29478225345116
19873	147	47	NY	4	7	1	E	37.51728707595845	-99.84776911043689
78250	562	53	FL	8	16	1	D	39.327705940231894	-76.14054149800145
17002	427	47	WY	7	32	1	M	39.82169525710779	-117.21873290878031
49523	494	19	MT	8	23	1	E	39.89422751199646	-94.31401429231892
70743	435	51	IA	6	47	1	E	43.590144572614065	-112.7384946102152
38517	357	37	PA	14	57	0	C	40.033500792141936	-93.40913412593693
53155	401	06	AZ	5	31	0	C	45.08016187891073	-93.21789688523224
38753	028	58	ID	3	34	1	L	38.472751133954546	-98.17567757996403
48898	103	11	TX	1	54	0	D	39.528345557023854	-105.30172144570804
21896	164	57	CA	12	35	0	D	38.516429895747564	-106.52786566588391
69767	439	20	UT	3	30	1	C	28.219421168803972	-81.55835094102613
65374	221	41	AR	13	63	0	J	44.940414575469525	-95.86532410062554
85461	045	50	CA	12	40	1	D	45.30240605666292	-119.38009599363009
74355	124	31	ME	11	47	1	L	34.36104877606776	-99.92696090901673
87678	236	24	DC	9	45	1	E	41.97527402014168	-110.8348553296827
31863	269	17	WV	0	27	0	M	39.62591587458943	-102.66242961718038
18995	097	48	AK	6	64	0	C	28.337566725498398	-80.74312924286512
38151	016	09	KS	9	5	1	A	34.59821509686663	-81.75091194287612
52974	348	47	MD	15	57	0	F	41.027966858932956	-87.26958909501323
90562	391	22	GA	15	18	0	F	36.85648229532464	-100.84045676081425
22125	208	15	OK	5	43	1	B	31.879103980369955	-101.9872919513757
88064	274	32	IL	11	20	0	D	42.14726213050879	-92.29828632373136
20178	510	54	IA	12	15	0	H	40.30186151979713	-117.02805865468461
24930	146	33	ME	14	12	1	C	46.40979642242708	-85.34156899389606
60640	067	40	TN	9	34	1	H	34.8880373656516	-84.2941746520186
56552	027	35	KY	7	52	1	B	40.58460946211822	-85.44935587749791
89620	482	07	GA	6	49	0	K	32.84857003051646	-92.29056469951163
19463	389	46	VA	3	65	1	A	32.50030028097456	-103.14093956757372
75769	463	20	VT	3	59	0	I	33.12919794150507	-100.89216539977258
82883	458	37	LA	3	36	0	B	48.22784195461696	-104.47023961017861
35638	444	25	IA	13	65	1	H	39.462713339035645	-112.64309754115527
96630	269	12	PA	15	56	1	F	37.00841449210152	-82.20562418250262
26809	361	58	WY	4	54	1	K	46.12842998094578	-92.96405352988492
63021	425	26	RI	5	65	0	B	39.53194346908468	-83.08498503186979
64654	489	49	FL	10	60	1	B	35.284011237299104	-83.1126791371986
77957	533	21	ID	5	23	0	C	34.737055418459136	-80.61787962752993
80394	407	16	AL	15	54	0	D	34.68875750563468	-97.98926868463423
69468	189	24	MD	11	44	0	G	31.19672208083272	-104.1535047540156
17910	496	48	RI	12	25	0	F	40.74755667405407	-93.85559749128788
48177	097	19	HI	4	51	0	E	32.17243074210992	-94.53262853006362
74809	448	50	KY	2	69	1	D	42.70663265960894	-104.09785907935765
54458	390	34	MS	2	35	0	K	38.83479747038494	-93.16351447859937
80201	116	49	FL	5	32	1	B	32.482980784510396	-102.08205970755355
23553	311	59	LA	0	59	1	J	42.580207298510345	-86.02131813855321
17575	452	49	CT	4	55	0	J	42.3396466269355	-111.03363569173408
23935	006	09	NJ	7	11	0	E	43.99359477305892	-96.61690236896158
62332	520	35	IN	6	9	1	M	35.19724425395615	-83.13081247741283
75491	565	57	NE	6	1	0	D	29.661763458092757	-82.23931374921438
33480	120	45	TN	12	5	0	M	37.55826598127335	-117.68015879736065
11411	268	26	SD	12	17	0	G	47.01546317798962	-108.00889117391068
21710	193	39	TN	3	13	1	E	41.51649910253116	-103.1425423119743
11984	534	31	NV	1	7	1	F	38.73863688951687	-105.4766619632578
69073	182	17	NJ	11	12	1	L	33.44127613752292	-103.3841157807225
74166	439	21	CA	13	54	1	J	30.964183405375667	-90.54304360459025
99017	526	43	HI	7	70	0	E	36.72263551241416	-109.62533818031552
54975	477	32	NJ	0	42	1	D	40.396485017925414	-80.86727881072625
61767	296	48	WA	6	36	1	B	32.845781708380706	-95.49328006144137
14302	395	21	AL	8	38	0	I	47.52320358279914	-97.20899563964153
95277	354	07	WI	2	62	0	A	43.55180106371445	-93.56621455895181
45673	211	01	OR	15	24	1	F	37.2909346938551	-88.09032410042863
24734	485	19	ND	9	48	1	E	39.36116194062288	-123.42813125856503
94791	014	03	UT	3	56	1	H	36.7891327786397	-93.48454429943831
14934	025	23	SD	2	53	1	K	32.79029054019756	-93.4850638429616
47924	283	28	IA	9	41	0	G	48.27328239230914	-110.67300607916782
49558	101	11	HI	13	49	1	M	29.17741233957343	-96.81887419611488
24847	123	05	AK	7	70	0	J	36.39436057917622	-117.55141468242505
37634	587	18	CA	8	4	0	D	36.81836871438868	-92.5289347929911
27684	444	49	MD	9	26	0	G	36.06590571165965	-102.73379340756648
24597	318	36	ID	2	50	0	C	41.70099193297675	-71.62630648987023
67315	079	26	IN	0	42	0	A	37.22762400904294	-98.16760221460515
75667	244	36	KS	0	49	0	H	42.49391481988155	-95.53459392565087
95912	516	25	WI	14	16	1	L	30.08610560576053	-83.52322502255169
48933	255	39	ID	3	67	1	G	43.623652015052485	-104.30389523966643
67138	376	30	MI	7	12	1	M	44.55165152412694	-113.60667811416667
45283	279	52	AR	2	61	0	K	37.77905451463091	-99.90959010797435
14491	351	36	NE	8	2	0	I	28.76290290262477	-99.1444082391842
73889	102	44	IA	6	18	0	I	44.225605981274335	-120.24530452864003
98474	046	54	HI	13	63	0	M	42.106647297612724	-89.68522732811005
70908	014	27	MS	9	43	1	K	45.729592710972454	-88.41206293375386
12758	190	21	NJ	4	2	0	A	44.79178635542158	-107.51890311521304
50347	247	27	ME	6	43	0	H	43.857169555149504	-70.04979722107413
18139	361	09	IL	7	42	1	K	42.1775839448495	-72.2111565291795
82587	371	13	IA	6	3	1	H	44.586610645542926	-85.18649741884717
95508	385	26	CA	8	67	1	K	40.89866508639187	-94.73957787331565
41802	259	13	MN	7	13	1	B	37.12405252110159	-119.44518385473607
28017	499	49	SC	5	9	1	E	32.86351739888094	-103.35113477574194
25497	572	58	IA	14	60	0	L	47.140815191168926	-113.70264813357387
80268	558	24	CA	1	15	1	G	46.51200362316857	-68.41239502700321
78772	140	10	AL	5	24	1	G	46.48073748285946	-103.45409423969559
12313	100	01	ME	14	29	0	L	46.551669266028675	-108.7665251647492
13846	545	28	WV	14	69	1	L	38.030947625793985	-79.41376974258009
18289	518	13	IL	3	67	0	L	42.33293979614726	-97.69627560273993
14559	149	49	HI	12	6	1	F	41.9079156252676	-98.67660831364424
25722	588	03	OR	9	36	0	I	48.05648017229417	-112.15012948826981
64243	278	57	MA	8	29	1	I	45.90642585006789	-106.19448060658092
43261	281	05	NM	3	16	1	B	38.82782459906555	-97.28841402074173
93751	410	56	WV	5	38	1	E	47.49644320976199	-90.20100488609796
26051	269	40	AK	13	11	1	M	38.979770223802504	-77.89562088238466
33320	213	29	DC	7	70	0	E	44.16735136153771	-103.83686712227549
16851	462	28	MS	9	1	1	A	31.938752174368943	-103.49985196752904
19020	148	49	MI	6	21	1	B	47.07786695465174	-106.50919655179939
20620	081	41	OR	12	45	1	L	40.968149591110276	-90.48390113479553
27473	311	07	NC	13	30	0	L	36.51938942389112	-99.23515209499239
39217	181	16	OK	10	15	0	F	35.868010569137546	-114.64599017144229
47465	539	35	AL	3	5	0	B	45.55737472925648	-87.95251485315896
22594	264	25	GA	7	5	1	M	25.736689409444047	-81.26552342841852
29357	380	40	LA	6	41	1	D	31.385917123450216	-96.54797215338468
78077	561	16	CO	11	39	1	E	31.998768319707963	-92.81002420544864
23583	499	51	LA	0	19	0	F	42.19074009881108	-71.73029550247074
35733	470	58	NY	9	61	1	G	38.223027688756254	-99.2452498131279
81115	331	12	CT	0	45	0	L	31.98398210099583	-83.35188713746146
35505	330	08	IN	14	22	1	D	47.67889329705806	-117.67900304661875
28853	394	44	MS	2	16	0	E	35.078293433017414	-116.94567354216097
87021	026	05	AZ	2	50	1	I	38.21753124728147	-107.7101510112062
74163	544	12	AL	6	39	0	L	41.48848139817777	-102.44972947576073
62809	244	18	IA	6	69	1	J	35.69965990961485	-95.94354583711441
77130	188	02	AL	4	52	0	I	31.14267700865249	-94.85325601643416
41720	363	48	VA	1	68	0	F	43.046551188573304	-87.03360792585747
33925	369	34	MI	5	37	0	K	46.28034760872528	-105.67007559854395
28242	109	31	OK	2	44	0	H	32.93858260771472	-98.85108813028971
59443	239	20	TN	1	18	1	M	39.163591963744906	-104.55228335408526
