ZIP	census_county_2010	census_state_2010	STATE	ChildrenHHCount	length_of_residence	children_ind	head_hh_age_code	GE_LATITUDE_2010	GE_LONGITUDE_2010
23859	374	03	MA	4	62	0	D	47.157873511990296	-92.36671012605596
22193	351	10	TX	15	36	1	F	46.9587888429119	-101.37277483694265
67736	540	03	AL	11	63	0	M	38.214466856248066	-102.12249655584327
30550	003	29	WA	0	20	1	B	46.14189119479467	-118.26715424717241
29274	194	54	MI	4	46	1	C	36.03635277107798	-102.33276533871388
46133	456	27	UT	15	48	1	B	47.38110696598419	-99.8050826461432
97124	473	27	MO	11	24	0	H	36.82061584008933	-111.8700919466756
34880	437	18	CT	3	48	0	D	41.98274282477543	-116.82438693682639
72398	181	21	VT	2	50	0	J	35.26651257701822	-106.9020775543424
11691	420	56	CA	9	70	0	K	41.72140704741404	-117.27162643152792
71523	569	54	VT	0	56	0	B	41.60575765611871	-103.55630876284823
60846	194	50	ME	10	36	0	K	33.242987146886776	-106.94457755997571
79314	355	30	RI	11	0	1	M	27.362961968872117	-81.72582093825235
93941	108	40	NE	1	69	1	B	48.02285838187545	-115.65112564657629
20337	371	36	RI	6	0	1	K	35.5725662730446	-113.39845015339499
51424	238	51	AK	10	55	0	H	46.84399143510677	-97.30490995489953
28423	235	12	LA	12	64	0	C	48.457199669111155	-115.46108620580864
90898	333	47	MS	9	20	0	L	40.731916881178634	-81.50720915401445
26027	500	30	TX	1	59	0	L	45.86659510964202	-107.72627965542173
13621	208	24	WV	9	44	0	E	39.36905323168183	-111.09680181758957
54836	392	21	PA	15	7	1	G	38.823175019468394	-119.49754711127235
96861	573	22	CT	14	22	0	B	37.399542304748266	-89.49151732011805
21803	137	23	IL	4	67	0	G	37.06074108075684	-77.28716627151128
64095	023	09	MA	5	62	0	E	30.43999670451187	-97.10430129077426
10131	253	27	CT	4	54	1	F	41.71856127592605	-83.98239133538084
67221	467	58	MS	9	16	0	J	43.58789142217725	-71.70334647623838
76079	256	30	RI	4	24	1	F	31.532389186790944	-88.8844212898372
75270	245	37	CA	1	44	1	D	35.594789692380544	-107.55695836938034
73083	362	46	FL	5	64	1	E	36.914387955181866	-120.53094515517813
60289	000	37	IL	5	9	1	C	39.60425780659681	-115.92781179655631
26721	025	06	WA	12	24	0	E	38.07957319489613	-77.70741064355671
75700	236	17	MI	11	1	1	B	45.14260926599293	-120.51311270380116
86746	202	32	ID	12	68	1	M	42.44085209642732	-83.33437904118196
76157	519	11	NC	2	69	0	F	36.38989767810024	-115.69944459145168
27714	126	47	CA	6	5	0	C	48.916401606121354	-116.10055853524966
78748	203	34	TN	0	56	0	I	33.78462935569802	-79.50855763599213
53036	091	08	AK	9	70	0	D	39.3212995445017	-81.56254836384619
49202	358	21	MI	2	39	1	A	43.751179518922704	-121.36946849652404
49164	009	41	MI	8	49	0	L	47.466300862176055	-103.80354493444923
59620	054	25	ME	15	4	0	L	27.097825910250503	-82.01463798862152
15124	147	44	WA	15	44	0	F	33.07041052347125	-112.51954779107456
57944	543	33	IN	14	27	1	B	36.80375596378352	-113.53287617520773
30231	061	15	AL	4	27	1	L	35.72957844916711	-89.04306549045054
14495	464	32	NY	12	20	0	C	36.02516055554226	-104.90127630445255
79437	490	27	DE	0	44	0	J	35.79942916275324	-98.42600013998981
28385	216	26	AZ	13	2	0	I	44.302028090136005	-72.76786113734113
14458	237	03	WA	11	36	0	G	39.21662049079961	-121.7027272309951
95660	337	34	HI	4	48	0	I	34.54108431357064	-98.1603266032017
84182	248	11	WY	8	22	1	H	36.67937638479158	-77.16249761931307
48997	017	15	SC	7	33	0	D	39.39043819253687	-77.5418918504746
52569	354	39	KY	6	34	0	K	43.54267954906681	-82.9718283307017
99554	385	02	DC	11	47	0	K	42.59690274334716	-93.58965392666418
90532	432	21	AK	5	34	1	E	36.12228123617636	-112.70058850596749
23294	271	20	CO	9	42	0	D	28.300416163980145	-97.87858095309355
10808	393	24	CT	7	25	1	H	47.79342711245748	-101.06930401828512
80186	048	56	WY	1	60	0	L	31.91362161276865	-92.75846207191898
28970	596	34	SC	13	4	0	D	34.66195363110763	-101.95826187583538
91064	342	10	AL	10	22	1	J	32.88460140155575	-93.2782775461563
65402	599	17	DC	2	12	1	E	39.775225768248276	-118.46364962562932
35344	595	33	ID	15	2	1	B	43.94703398061277	-83.63030594082096
11350	488	04	KS	4	32	0	H	30.04444507838906	-100.4375764693283
58137	168	56	RI	5	60	1	L	39.255526459621095	-122.66294043648709
22512	508	02	MO	9	68	0	C	45.3930670394474	-119.18146938402487
53127	304	09	NH	8	65	1	A	38.9607651563595	-87.31191466572366
26152	501	06	DE	8	44	1	D	33.3592274879307	-100.75950846203439
62135	218	29	PA	11	7	0	B	48.16735725676598	-97.2345948422115
44556	583	01	DE	5	36	1	D	47.71281644227166	-90.63730477159831
29090	557	57	KS	12	56	1	E	36.27051438785507	-113.85314845729164
83264	361	48	CO	1	9	1	I	41.47061650218733	-86.68241346363223
76768	590	50	WI	8	36	1	M	41.527271954043556	-81.65901399296683
15969	134	18	RI	0	24	0	H	31.78089472290168	-91.68224193561105
99215	371	36	GA	7	15	0	F	46.71661899951009	-119.93570468954526
92108	431	25	OR	11	55	0	E	46.61712514081543	-112.50379409917673
64095	153	04	AR	14	40	1	A	46.654606803129774	-92.57182654306916
49199	274	22	ND	9	13	0	D	32.32522694244839	-81.35082884643911
29529	327	05	CO	9	34	0	M	44.08335684097953	-118.7197022399996
78342	336	09	OR	4	54	0	E	48.16476523425115	-114.72610606326155
37594	563	56	NM	0	57	1	B	37.751664759414155	-104.4511801195064
99080	273	55	WI	4	45	1	D	46.38521455546171	-90.3796197613814
35063	225	33	DC	8	58	0	A	41.35269271234584	-74.95594237803635
94844	092	41	SD	12	39	1	C	44.15445146231856	-92.6189290477771
87264	348	02	AZ	5	14	1	J	33.082591998953134	-85.92014693558772
36850	107	02	SD	5	33	1	E	46.377476108937586	-106.00341507612956
91942	413	38	LA	5	57	1	D	39.64121791396191	-81.79766624391152
94796	219	14	OH	3	55	1	B	33.62272643540058	-89.75665570113117
80937	034	49	SC	0	22	1	J	41.366601143932165	-123.1807289528779
31161	484	01	VA	7	45	0	L	26.67319726440627	-97.5245878000134
25030	035	32	KS	11	59	0	E	34.8268380103947	-81.40276882873985
87030	205	15	FL	6	30	1	I	41.5264980102712	-99.0575774425914
13717	219	48	WY	10	18	1	A	45.071562467888384	-107.52011506664222
23077	442	36	ME	10	58	1	I	42.84741552375776	-98.18885412195353
40567	572	15	OH	12	33	1	C	44.53476592271669	-116.62393416589705
98002	366	27	IA	11	46	0	G	30.40960949952815	-101.63878784636414
18933	025	18	MN	15	9	0	K	43.453004991263796	-120.83088232321074
63239	597	54	PA	7	58	1	A	46.82245340281572	-100.68974990868705
83006	101	47	AK	15	62	1	M	44.28525265022803	-114.857433339182
89238	402	42	FL	4	44	1	M	46.95139610468194	-119.65799414929411
67710	492	52	IL	6	19	0	L	29.891748331830897	-100.35578492982832
49652	467	52	DE	6	35	1	A	47.07236164080391	-121.86164755475896
15737	582	45	NM	14	59	1	J	39.56933122817658	-115.70158592679003
90430	025	13	MI	3	14	1	H	47.92322537330695	-120.8092208495512
85135	593	43	ME	9	53	0	J	45.954342947400946	-84.47071294086793
58946	059	15	HI	15	13	1	I	48.39503889800271	-108.08261045841303
19143	041	46	NY	1	32	1	B	37.15843570242978	-111.40856094855118
74571	048	21	CT	0	27	1	H	46.85855700280573	-91.68527842710766
11927	133	05	IL	8	59	0	F	48.60362418585474	-113.76746234290688
39751	535	43	NJ	5	34	1	C	46.25423875067016	-98.72448415154585
88996	526	19	WV	6	21	0	J	46.9942821469496	-89.152234720215
90685	082	42	NH	13	5	1	C	41.251185744469836	-122.01601393779319
57526	368	38	NE	4	2	0	C	30.869908281738105	-85.78036893591191
60727	292	08	GA	5	50	0	C	33.78460686334056	-115.3329345559518
66007	305	32	NV	3	19	1	C	39.98142057666709	-93.65018130367702
64975	540	35	HI	1	52	1	K	42.257387409172644	-117.61993474756866
37795	275	39	GA	12	50	0	D	47.161859234623236	-97.18229061814664
28919	140	12	CT	10	26	1	B	47.78812502951763	-97.100022797284
72393	223	50	TX	1	51	0	C	41.12628679156202	-93.23344811534523
68145	029	44	GA	6	50	1	E	40.955223807302616	-95.98161042297485
93469	005	02	ND	6	66	1	G	43.90019736782897	-104.71668655203915
77016	274	48	AK	14	25	0	D	39.02433092502571	-96.51418954963366
71688	549	29	LA	8	12	1	F	37.16327020707706	-96.364431934122
82728	247	33	NY	15	30	0	F	43.5135377551743	-110.03068097790904
20972	432	37	MN	11	9	0	H	31.376562525532247	-105.3565358017382
33407	338	48	MS	4	22	0	L	42.55718225399298	-110.37738335543258
91350	345	01	MI	12	0	0	E	39.4762768224295	-79.9349083373957
40761	344	21	TN	4	49	1	B	37.80277090100253	-95.01245911973245
34298	456	40	NY	13	4	1	C	34.49788376543788	-83.21093079468523
82708	599	00	NM	14	66	1	J	28.954040271074096	-81.63800690301613
30433	534	05	VA	4	0	1	G	45.046158135763335	-95.9573748206116
26686	345	35	ME	3	65	0	I	34.270611192289394	-87.09091213537303
99836	488	29	HI	0	34	1	A	42.577586846889815	-95.3098493111159
35436	076	38	WV	7	3	0	J	33.76218238919586	-87.44195081946918
13663	016	52	MD	4	2	0	M	38.39065417351871	-115.7192805698064
90113	179	00	OK	7	39	1	B	32.71333280025012	-114.8829277975388
32478	543	33	DE	12	29	1	F	47.19942460624574	-98.74819991360846
45711	456	16	DE	9	45	1	I	34.577360497486026	-82.29594110263491
50732	506	34	AL	12	0	0	K	43.297918267090026	-86.28066075430235
56405	243	17	TN	1	38	1	I	35.85213224102969	-93.63144032641836
98981	382	50	CA	10	68	1	B	32.082248750610304	-113.27252724204514
23917	190	07	UT	8	65	1	K	41.99829395127092	-87.63558623529211
89320	170	02	CA	9	55	0	M	38.9685294539501	-84.20414891219005
28618	530	52	ND	5	27	1	H	42.90997722368596	-117.3574749577225
59178	130	55	GA	13	34	1	G	43.583599926042254	-112.0632456646981
72693	040	25	OH	10	41	0	E	45.61038746692584	-105.76450598577452
66262	369	11	ID	10	64	1	G	42.21194485712863	-104.17030036481995
94579	443	40	NM	2	56	1	L	35.12850578729985	-109.49763154691304
86732	390	21	CT	15	17	1	E	41.59851335346761	-100.71476434105165
38385	525	27	MI	2	16	1	J	40.89933710909781	-119.04180117743459
12824	564	16	LA	7	60	0	E	47.362684214431994	-114.24872129435447
30073	415	13	AR	9	10	0	L	44.060703172844214	-106.47476806928717
24806	003	54	IL	15	55	0	L	46.67805313386951	-117.98729550754564
86209	314	30	ND	12	52	1	I	47.13255769271008	-92.9045753383096
59820	287	38	WA	12	30	1	G	37.41770314959797	-94.42071172091607
12576	436	37	MT	12	65	0	G	42.87782052805737	-84.38967480207299
18813	381	57	CT	3	22	0	F	44.45052360933687	-85.62368602386503
89349	226	47	ME	3	17	1	A	41.97703052649687	-105.33778644155407
40033	219	32	PA	10	26	0	G	39.64982243193254	-121.12047323300544
15264	473	10	AL	13	53	1	L	42.11998759773935	-106.62010811522404
39742	513	34	NV	6	12	1	F	34.34963567851635	-97.06615059505054
90402	029	35	DC	9	64	1	L	43.678931151639475	-73.70843629311122
39331	247	56	WI	12	70	1	K	38.38837623260732	-113.69313601688734
37969	155	29	NV	11	27	1	K	45.529798297756386	-122.71201065764744
52754	110	04	LA	0	38	1	A	46.90965824496891	-89.67156788870659
89607	460	48	MI	14	62	1	J	30.059842027577055	-82.05685640377985
19754	422	16	HI	5	26	1	G	40.27503564493432	-120.93344527581579
44443	426	16	NV	13	33	1	I	38.551569235524084	-94.00598224828066
69587	218	41	MD	6	11	1	J	29.81471502900933	-82.2411896930916
48983	328	20	ND	3	52	1	G	39.03140484163572	-108.29166281360529
63969	355	04	OR	12	11	1	F	34.68637411863183	-83.77847281830216
97877	363	05	NE	12	52	0	F	47.771822309654624	-87.33152233690609
86553	598	33	KS	3	50	1	F	44.69747378780252	-90.52917845734265
49542	256	43	AL	6	15	1	M	37.31133968167024	-121.65404473586761
60159	348	37	NV	1	45	0	H	40.2038550335279	-76.23605036328223
77680	042	03	GA	8	24	0	B	45.171227658616395	-109.15699378230768
17792	225	42	NC	1	36	1	J	33.14839921476692	-113.40633648100898
28210	440	27	IN	1	0	0	H	39.56582732469134	-103.42606143733863
91182	066	34	NY	12	26	0	D	44.063520788370305	-88.06113734979536
49207	435	06	VT	4	44	1	A	42.888509343104026	-91.65890789801486
90531	362	57	ND	1	68	0	M	32.63142684468282	-95.70716866007562
10997	143	10	OK	1	68	0	D	35.68275499291073	-94.53314030017009
71072	083	55	WA	6	39	0	K	47.067266661701034	-107.06023505099891
59794	083	05	ND	3	17	1	L	45.94513354183091	-88.42221366688908
93323	103	07	AZ	3	3	1	B	39.670693257344176	-102.3554461777703
91193	535	21	SD	14	3	1	B	45.67003573758369	-116.95606207707354
98520	577	03	WY	2	43	0	I	48.833720552069586	-117.6378016649447
75111	495	20	OK	15	35	1	J	48.663420867745614	-110.7095333740235
72385	025	41	NH	10	37	1	I	37.425833432338614	-96.74537412832295
60228	108	26	FL	6	19	0	A	39.259589894794004	-79.47397587458983
51297	352	48	NY	14	37	0	M	46.6351570445584	-112.50912791496197
56614	184	01	SD	10	40	1	F	37.229900787636936	-117.53094558452122
42683	557	59	IA	1	36	0	B	36.613847663774926	-96.25217233269812
35679	106	33	MD	10	49	1	H	35.954041032110055	-80.59486558224137
88939	291	36	NC	15	65	0	C	36.6287973498469	-103.9965727330177
56719	285	01	MS	1	16	0	K	39.237823974327256	-119.70840539083376
42494	021	48	MN	2	43	0	I	40.86318856149075	-89.4778005662779
49571	559	57	VT	7	22	0	C	29.654320072700237	-90.03977599821665
77505	362	03	MT	6	23	1	B	40.74468883845927	-90.06290093770231
24834	527	11	AZ	8	68	0	J	33.8047007673274	-86.93031084358691
11213	466	21	AL	12	5	1	M	41.739683458282684	-106.8667124863611
58424	423	46	NV	2	56	1	B	32.48146962278887	-111.55925537897508
28057	458	17	IN	9	1	1	D	42.97329503629419	-91.97067359499158
94291	554	30	SC	10	58	1	H	35.97368534371366	-111.20213234664972
83705	111	10	NM	0	39	1	I	35.37544567548068	-104.01934042065702
26268	204	04	AL	4	62	0	K	44.396203865105576	-122.20725746614728
87477	430	37	VA	5	3	0	A	45.2773862252336	-85.88811566724638
54123	560	19	NV	10	40	0	D	28.668224364679787	-82.01508381143734
75926	391	15	AR	9	63	1	F	31.78453098807177	-97.55254436902345
12392	369	30	PA	7	43	1	K	43.489394785561956	-97.37636822473333
18674	385	56	WA	3	39	0	B	43.877661820461725	-99.81930040460462
22664	017	08	NY	12	69	0	L	43.02736994102699	-83.73846401690568
30677	479	48	CA	11	52	0	J	36.74466457454796	-79.49844668736344
42708	591	39	AL	5	39	1	C	31.66421000183446	-89.18492296190496
27054	410	13	OH	0	45	0	M	35.05528308475033	-113.92876187973746
88126	074	04	DE	0	29	0	E	48.988666981447736	-120.08757647035007
46444	076	45	GA	10	33	0	I	36.640586181269654	-119.70779977838124
82533	323	00	ID	3	28	0	G	40.605932438111495	-112.94377370171986
88266	361	44	MI	5	37	1	K	40.605805377119445	-97.16816077299713
87006	136	10	OK	1	2	1	C	40.5188420741362	-90.64843872552962
30411	289	14	LA	13	39	1	L	33.459148522748336	-89.27141141630545
43325	491	19	AL	7	42	0	M	40.466327577560314	-77.16905381574108
11970	473	17	NM	1	19	0	F	29.947721195949374	-100.95526663031616
88497	331	03	LA	8	27	0	E	47.5846536220985	-111.68007487897083
84027	529	32	TN	7	52	1	M	34.75661060466891	-79.72675025214028
68014	296	43	AL	13	38	1	L	37.88059890868199	-121.14290417103716
22521	484	52	MS	2	31	1	G	34.181977811209904	-98.3975694027848
41226	258	56	KY	5	46	1	F	32.404564531935975	-97.1259724943254
79809	387	17	MO	4	60	0	F	39.341600519689514	-91.09678129879556
63257	558	16	WI	5	63	1	D	46.974101523641394	-112.73923014655448
99764	096	42	FL	2	65	0	J	42.11188413222658	-102.00666623744002
33717	096	39	MD	12	41	1	F	44.30112689766196	-83.90490278991027
53165	455	20	NH	0	15	0	J	45.045166839493525	-85.82667708862186
85516	512	05	IA	3	50	0	D	44.53259248573514	-86.76517578550539
39991	584	12	TN	2	69	1	M	46.2001562711011	-96.45703737833894
63427	261	19	WV	9	64	1	A	36.55454242852995	-100.80344738311865
12013	482	46	SC	4	54	0	M	43.553743256590415	-74.43517500148414
36556	030	01	MN	7	13	1	A	36.36747056846584	-78.04580751793493
54085	441	28	AL	2	48	1	C	39.86677980294371	-77.31070597396175
51477	481	05	CA	8	56	1	B	45.298730240520726	-123.93853567822462
11453	151	40	KS	11	5	1	K	30.444791251697065	-87.73012385178025
38937	248	10	DC	10	16	1	L	44.738634609397806	-105.4937203545281
50021	210	04	AZ	9	18	1	B	43.99071054403804	-83.21339496398986
28245	537	35	NV	9	45	0	D	35.96669906078271	-86.30080960226265
23814	394	06	NM	3	51	0	C	34.73327884137092	-76.9141719046404
86700	038	06	KY	6	68	1	B	42.57540903503485	-122.56809346254234
18745	377	13	NC	15	42	0	G	35.826454932850524	-76.32660110836923
28548	099	56	DC	14	21	0	M	48.13995918072703	-112.33351952435117
79393	553	38	NE	7	62	0	I	36.203046355449324	-75.86790192880844
50767	329	29	IN	12	43	0	D	42.57983730909612	-76.74517585482083
67943	217	08	ND	15	52	1	H	43.522232747021526	-100.53232182270565
49100	031	13	WI	11	16	1	B	44.03888934136447	-75.6446665905697
74131	313	27	IL	15	23	1	L	39.872131929586644	-121.01967688277881
99503	555	15	NE	11	27	1	H	45.58353002792275	-111.57990360500821
67060	300	24	NC	8	47	0	D	30.627120602752566	-85.46253433814036
86758	348	12	VT	2	8	0	C	38.001167467494525	-80.1911055871793
10813	120	43	HI	15	44	0	D	40.023992973895176	-79.48034537507161
64228	309	19	MO	7	45	0	B	33.77876792553879	-89.24112686076208
25155	348	41	TN	5	28	0	M	35.39464689308505	-103.94321648557754
39856	023	06	AL	3	15	1	K	33.62178783390172	-85.11889386699278
35551	595	14	RI	6	27	0	D	29.1455436564125	-98.75767152673379
67673	570	52	ND	15	70	1	D	36.45767257856313	-78.86533467518257
51711	521	12	NY	10	30	1	D	34.458247053372574	-96.7751936303512
18845	017	13	RI	1	67	0	A	35.528247310014564	-103.33017297073462
40711	282	48	MT	9	11	1	G	39.16914525443126	-119.5098893705875
41458	380	41	NV	1	4	1	H	47.13091637959329	-120.07795367212326
45510	036	58	KS	5	45	0	F	38.96047006965095	-111.07833029526245
28109	044	04	NJ	6	15	1	E	45.74376708282875	-98.7634673867396
55717	349	31	FL	14	31	1	K	47.1826371908639	-121.53564200370757
87856	233	02	SC	3	35	1	B	31.304534586772284	-98.36997482423237
48375	362	12	MD	12	49	1	J	44.008410881100076	-103.95319105999963
31763	290	41	SC	11	18	0	B	47.378907725309716	-95.93517753911655
80579	075	23	UT	9	20	0	I	39.92415591624468	-101.66562872534914
95917	124	25	MI	12	49	1	I	47.592801471474246	-100.27968266867288
77377	006	39	SC	2	16	0	J	38.71875829938408	-84.18515551429692
21114	434	36	NV	2	42	1	A	34.50670949417947	-84.61672674317592
22460	200	44	CT	15	17	1	J	41.16180117769852	-90.62482544255724
55850	507	39	OK	15	33	0	D	40.27288971468778	-118.29861389388776
42709	508	57	MT	5	67	0	G	43.31496090055184	-92.27076224986338
25403	443	17	DE	1	36	1	K	35.30736604107701	-94.79645505765083
42098	051	24	FL	9	40	1	E	48.74321530728293	-114.68443225183452
63666	231	55	MA	4	48	1	A	36.535536897718615	-101.84686037860246
72371	118	14	HI	8	0	0	D	42.589305839201714	-117.62790362161469
67876	337	32	MT	2	21	0	E	38.18750038965039	-118.1345754851178
69890	039	40	ND	8	53	0	B	26.58050243837975	-80.88849533535891
21656	097	36	CT	1	70	0	A	41.842843421860266	-74.44438616953997
96077	131	35	MA	5	5	1	E	38.730709264895225	-86.97586439541627
46487	194	40	HI	9	52	0	M	29.81153376285318	-100.27395371503098
54137	579	36	ID	0	5	0	G	44.294777430343586	-119.3067296323047
97598	063	41	AL	2	22	1	H	27.649856315871077	-81.21804732552548
23941	370	07	KS	3	31	1	L	32.958357856793626	-110.90704947816124
84053	490	40	NE	13	30	1	M	47.9508918242715	-96.03457153890265
55569	309	08	WV	6	18	1	F	46.00576293915377	-86.7728623294096
65680	210	13	DC	9	64	0	G	35.01870545501137	-104.65257627924187
12196	259	07	AR	12	33	0	G	41.347732205732115	-92.09308904297218
54130	396	30	NH	3	13	0	L	44.210262580255616	-111.54840970238432
87597	585	49	WY	10	32	1	L	34.76654912299278	-99.66087276192573
87859	435	57	MD	5	62	0	F	34.75182334872472	-120.35658643695002
92208	531	24	CO	2	51	0	D	46.79318068752772	-99.25926757730639
85020	093	48	NC	4	67	1	B	48.09606856511215	-107.0818213815881
56146	346	56	VA	14	43	1	B	30.21489607752963	-100.85407040146482
46168	475	44	OR	12	47	0	H	46.10796974952116	-100.59971546825015
49939	398	59	DC	6	0	1	E	39.02830962442819	-100.65087414139597
11942	023	38	SD	1	50	1	I	30.70167364951981	-90.00654307076172
11123	537	08	CA	14	29	1	L	45.47020109775974	-68.43960381193084
43250	318	50	WY	1	43	1	D	43.88107618459206	-92.67899507931673
52073	060	00	OH	11	27	1	C	34.51568725924198	-85.64767271042919
24292	365	06	AR	7	20	1	H	40.24102028980698	-120.65547548975758
90219	122	41	RI	3	40	0	D	39.13707698451893	-112.53908889968669
68488	468	50	UT	0	16	1	G	36.63677805994135	-108.33736476002832
75682	500	25	AR	2	16	1	D	47.45041644431588	-96.51221931947465
62972	542	12	CA	15	17	1	E	36.138609768278556	-100.76663898366978
74578	199	38	TX	1	48	0	I	37.55007094652115	-87.95449038988117
81037	244	28	CT	8	25	0	E	43.40702282152577	-84.58345030607032
56747	225	29	HI	8	35	0	A	47.67387230758301	-116.72662424410204
98797	078	55	NV	4	44	0	I	33.86288254998803	-114.99138018477366
44507	230	29	FL	11	40	0	J	41.48059672334527	-82.68361852768825
31645	060	33	MT	1	42	1	K	37.983572421322386	-94.30366217923432
83416	020	33	SD	0	59	0	B	40.45959455305512	-86.79883778899375
52255	159	47	SD	5	11	0	E	46.43109283882306	-96.05455870018007
90284	104	25	MD	12	48	1	L	35.943094058203165	-81.74603486076799
73231	157	25	CA	0	4	1	F	44.516022238062476	-100.51165378996723
40758	038	00	CO	7	34	1	D	43.05474708483075	-111.61848542502679
